242,'PACKAGES STOCK OUT',2021-12-05 00:00,'1','Waqas',2021-12-23 10:35:07.935000,'01'
243,'PACKAGES STOCK OUT',2021-12-06 00:00,'1','Waqas',2021-12-23 10:49:01.039000,'01'
244,'PACKAGES STOCK OUT',2021-12-07 00:00,'1','Waqas',2021-12-23 15:22:59.940000,'01'
245,'PACKAGES STOCK OUT',2021-12-11 00:00,'1','Waqas',2021-12-23 15:44:32.964000,'01'
246,'PACKAGES STOCK OUT',2021-12-12 00:00,'1','Waqas',2021-12-23 15:54:09.369000,'01'
247,'PACKAGES STOCK OUT',2021-12-13 00:00,'1','Waqas',2021-12-25 10:40:32.870000,'01'
248,'PACKAGES STOCK OUT',2021-12-14 00:00,'1','Waqas',2021-12-25 10:58:12.299000,'01'
249,'PACKAGES STOCK OUT',2021-12-15 00:00,'1','Waqas',2021-12-25 12:31:10.767000,'01'
250,'PACKAGES STOCK OUT',2021-12-16 00:00,'1','Waqas',2021-12-25 15:12:14.574000,'01'
251,'PACKAGES STOCK OUT',2021-12-18 00:00,'1','Waqas',2021-12-26 11:35:28.099000,'01'
252,'PACKAGES STOCK OUT',2021-12-19 00:00,'1','Waqas',2021-12-26 16:27:25.606000,'01'
253,'STOCK ADJ YEAR 2021 CLOSING',2021-12-31 00:00,'1','HAMMAD',2022-02-24 22:44:58.625000,'03'
254,'STOCK ADJ YEAR 2021 CLOSING',2021-12-31 00:00,'1','HAMMAD',2022-02-24 23:03:41.078000,'03'
255,'PAPER REEL & BOX BOARD',2022-02-26 00:00,'1','HAMMAD',2022-03-01 17:28:35.822000,'01'
256,'PACKAGES REELS & BOX BOARD',2022-02-24 00:00,'1','HAMMAD',2022-03-01 17:48:48.920000,'01'
257,'PAPER REEL AND BOX BOARD',2022-02-23 00:00,'1','HAMMAD',2022-03-05 12:50:59.440000,'01'
258,'PAPER REEL AND BOX BOARD',2022-02-22 00:00,'1','HAMMAD',2022-03-05 13:56:10.133000,'01'
259,'PAPER REEL AND BOX BOARD',2022-02-21 00:00,'1','HAMMAD',2022-03-05 15:11:07.527000,'01'
260,'PAPER REEL AND BOX BOARD',2022-02-17 00:00,'1','HAMMAD',2022-03-05 15:45:49.725000,'01'
261,'PAPER REEL AND BOX BOARD',2022-02-16 00:00,'1','HAMMAD',2022-03-05 16:11:39.803000,'01'
262,'PAPER REEL AND BOX BOARD',2022-02-15 00:00,'1','HAMMAD',2022-03-05 16:38:29.081000,'01'
263,'PAPER REEL AND BOX BOARD',2022-02-14 00:00,'1','HAMMAD',2022-03-05 17:06:02.742000,'01'
264,'PAPER REEL AND BOX BOARD',2022-02-28 00:00,'1','HAMMAD',2022-03-12 15:41:24.611000,'01'
265,'PAPER REEL AND BOX BOARD',2022-02-27 00:00,'1','HAMMAD',2022-03-13 12:10:09.874000,'01'
266,'PAPER REEL AND BOX BOARD',2022-03-13 00:00,'1','HAMMAD',2022-03-13 12:42:59.596000,'01'
267,'PAPER REEL AND BOX BOARD',2022-02-12 00:00,'1','HAMMAD',2022-03-13 13:02:23.654000,'01'
268,'PAPER REEL AND BOX BOARD',2022-02-10 00:00,'1','HAMMAD',2022-03-13 13:12:57.234000,'01'
269,'PAAPER REEL AND BOX BOARD',2022-02-09 00:00,'1','HAMMAD',2022-03-13 16:19:20.816000,'01'
270,'PAPER REEL AND BOX BOARD',2022-02-08 00:00,'1','HAMMAD',2022-03-13 17:15:37.301000,'01'
271,'PAPER REEL AND BOX BOARD',2022-02-07 00:00,'1','HAMMAD',2022-03-13 17:33:21.675000,'01'
272,'PAPER REEL AND BOX BOARD',2022-02-06 00:00,'1','HAMMAD',2022-03-14 09:23:33.452000,'01'
273,'PAPER REEL AND BOX BOARD',2022-02-05 00:00,'1','HAMMAD',2022-03-14 09:54:46.157000,'01'
274,'PAPER REEL AND BOX BOARD',2022-02-03 00:00,'1','HAMMAD',2022-03-14 10:09:41.942000,'01'
275,'PAPER REEL AND BOX BOARD',2022-02-02 00:00,'1','HAMMAD',2022-03-14 10:22:12.974000,'01'
276,'PAPER REEL AND BOX BOARD',2022-02-01 00:00,'1','HAMMAD',2022-03-14 10:31:20.285000,'01'
277,'PAPER REEL AND BOX BOARD',2022-01-31 00:00,'1','HAMMAD',2022-03-14 10:47:27.581000,'01'
278,'PAPER REEL AND BOX BOARD',2022-01-30 00:00,'1','HAMMAD',2022-03-14 11:08:31.167000,'01'
279,'PAPER REEL AND BOX BOARD',2022-01-29 00:00,'1','HAMMAD',2022-03-14 11:43:24.332000,'01'
280,'PAPER REEL AND BOX BOARD',2022-01-27 00:00,'1','HAMMAD',2022-03-14 11:59:40.972000,'01'
281,'PAPER REEL AND BOX BOARD',2022-01-26 00:00,'1','HAMMAD',2022-03-14 12:09:02.667000,'01'
282,'PAPER REEL AND BOX BOARD',2022-01-25 00:00,'1','HAMMAD',2022-03-14 12:19:38.368000,'01'
283,'PAPER REEL AND BOX BOARD',2022-01-24 00:00,'1','HAMMAD',2022-03-14 12:52:37.777000,'01'
284,'PAPER REEL AND BOX BOARD',2022-01-23 00:00,'1','HAMMAD',2022-03-14 13:53:03.317000,'01'
285,'PAPER REEL AND BOX BOARD',2022-01-22 00:00,'1','HAMMAD',2022-03-14 14:24:54.757000,'01'
286,'PAPER REEL AND BOX BOARD',2022-01-20 00:00,'1','HAMMAD',2022-03-14 14:30:53.745000,'01'
287,'PAPER REEL AND BOX BOARDPAPER REEL AND BOX BOARDPAPER REEL AND BOX BOARD',2022-01-19 00:00,'1','HAMMAD',2022-03-14 15:38:26.133000,'01'
288,'PAPER REEL AND BOX BOARD',2022-01-18 00:00,'1','HAMMAD',2022-03-14 15:48:29.854000,'01'
289,'PAPER REEL AND BOX BOARD',2022-01-17 00:00,'1','HAMMAD',2022-03-14 16:01:32.008000,'01'
290,'PAPER REEL AND BOX BOARDPAPER REEL AND BOX BOARDPAPER REEL AND BOX BOARDPAPER REEL AND BOX BOARD',2022-01-16 00:00,'1','HAMMAD',2022-03-14 16:15:59.136000,'01'
291,'PAPER REEL AND BOX BOARDPAPER REEL AND BOX BOARD',2022-01-15 00:00,'1','HAMMAD',2022-03-14 16:30:11.755000,'01'
292,'PAPER REEL AND BOX BOARD',2022-01-13 00:00,'1','HAMMAD',2022-03-14 16:45:50.175000,'01'
293,'PAPER REEL AND BOX BOARD',2022-01-12 00:00,'1','HAMMAD',2022-03-14 17:09:49.699000,'01'
294,'PAPER REEL AND BOX BOARD',2022-01-11 00:00,'1','HAMMAD',2022-03-14 17:19:01.238000,'01'
295,'PAPER REEL AND BOX BOARD',2022-01-10 00:00,'1','HAMMAD',2022-03-14 17:28:35.767000,'01'
296,'PAPER REEL AND BOX BOARDPAPER REEL AND BOX BOARD',2022-01-09 00:00,'1','HAMMAD',2022-03-14 17:40:48.469000,'01'
297,'PAPER REEL AND BOX BOARD',2022-01-08 00:00,'1','HAMMAD',2022-03-14 17:50:22.223000,'01'
298,'PAPER REEL AND BOX BOARD',2022-03-15 00:00,'1','HAMMAD',2022-03-15 11:45:04.631000,'01'
299,'PAPER REEL AND BOX BOARDPAPER REEL AND BOX BOARDPAPER REEL AND BOX BOARDPAPER REEL AND BOX BOARDPAPER REEL AND BOX BOARD',2022-02-20 00:00,'1','HAMMAD',2022-03-15 11:58:50.418000,'01'
300,'PAPER REEL AND BOX BOARD',2022-01-06 00:00,'1','HAMMAD',2022-03-15 12:48:40.476000,'01'
301,'PAPER REEL AND BOX BOARD',2022-01-05 00:00,'1','HAMMAD',2022-03-15 14:51:57.333000,'01'
302,'PAPER REEL AND BOX BOARD',2022-01-03 00:00,'1','HAMMAD',2022-03-15 15:06:45.470000,'01'
303,'PAPER AND BOX BOARD',2022-01-02 00:00,'1','HAMMAD',2022-03-15 15:25:26.249000,'01'
304,'PAPER AND BOX BOARD',2022-01-01 00:00,'1','HAMMAD',2022-03-15 15:33:08.665000,'01'
305,'PAPER REEL AND BOX BOARD',2022-03-01 00:00,'1','HAMMAD',2022-03-15 16:18:33.928000,'01'
306,'PAPER REEL AND BOX BOARD',2022-03-02 00:00,'1','HAMMAD',2022-03-15 16:27:35.795000,'01'
307,'PAPER AND BOX',2022-03-03 00:00,'1','HAMMAD',2022-03-15 16:36:41.733000,'01'
308,'PAPER REEL',2022-03-05 00:00,'1','HAMMAD',2022-03-15 16:49:09.957000,'01'
309,'PAPER REEL AND BOX BOARD',2022-03-06 00:00,'1','HAMMAD',2022-03-15 17:15:05.764000,'01'
310,'REEL AND BOX',2022-03-07 00:00,'1','HAMMAD',2022-03-15 17:20:06.485000,'01'
311,'PAPER REEL AND BOX BOARD',2022-03-08 00:00,'1','HAMMAD',2022-03-16 09:30:37.018000,'01'
312,'PAPER REEL AND BOX BOARD',2022-03-09 00:00,'1','HAMMAD',2022-03-16 09:41:29.255000,'01'
313,'PAPER REEL AND BOX BOARD',2022-03-10 00:00,'1','HAMMAD',2022-03-16 09:49:18.707000,'01'
314,'PAPER REEL AND BOX BOARD',2022-03-12 00:00,'1','HAMMAD',2022-03-16 10:33:10.135000,'01'
315,'PAPER REEL',2022-03-10 00:00,'1','HAMMAD',2022-03-16 11:59:42.501000,'01'
316,'PAPER REEL AND BOX BOARD',2022-03-14 00:00,'1','HAMMAD',2022-03-16 12:36:24.538000,'01'
317,'PAPER REEL AND BOX BOARD',2022-03-09 00:00,'1','HAMMAD',2022-03-16 14:34:13.753000,'01'
318,'PAPER REEL AND BOX BOARD',2022-03-16 00:00,'1','HAMMAD',2022-03-17 13:52:35.084000,'01'
319,'PAPER REEL AND BOX BOARD',2022-03-13 00:00,'1','HAMMAD',2022-03-19 11:31:02.999000,'01'
320,'PAPER REEL AND BOX BOARD',2022-03-14 00:00,'1','HAMMAD',2022-03-19 12:01:15.223000,'01'
321,'PAPER REEL AND BOX BOARD',2022-03-19 00:00,'1','HAMMAD',2022-03-19 12:17:43.071000,'01'
322,'PAPER REEL AND BOX BOARD',2022-03-16 00:00,'1','HAMMAD',2022-03-19 14:20:24.412000,'01'
323,'PAPER REEL AND BOX BOARD',2022-03-17 00:00,'1','HAMMAD',2022-03-19 14:52:07.958000,'01'
324,'PAPER REEL AND BOX BOARD',2022-03-27 00:00,'1','HAMMAD',2022-04-17 15:39:02.116000,'01'
325,'PAPER REEL AND BOX BOARD',2022-04-20 00:00,'1','HAMMAD',2022-04-23 11:40:42.591000,'01'
326,'PAPER REEL AND BOX BOARD',2022-04-19 00:00,'1','HAMMAD',2022-04-23 11:56:03.742000,'03'
327,'PAPER REEL AND BOX BOARD',2022-04-18 00:00,'1','HAMMAD',2022-04-23 12:21:02.530000,'01'
328,'PAPER REEL AND BOX BOARD',2022-04-17 00:00,'1','HAMMAD',2022-04-23 12:31:31.180000,'01'
329,'PAPER REEL AND BOX BOARD',2022-04-16 00:00,'1','HAMMAD',2022-04-24 09:30:07.217000,'01'
330,'PAPER REEL AND BOX BOARD',2022-04-14 00:00,'1','HAMMAD',2022-04-24 10:32:19.676000,'01'
331,'PAPER REEL AND BOX BOARD',2022-04-13 00:00,'1','HAMMAD',2022-04-24 10:56:26.220000,'01'
332,'PAPER REEL AND BOX BOARD',2022-04-12 00:00,'1','HAMMAD',2022-04-24 11:19:54.867000,'01'
333,'PAPER REEL AND BOX BOARD',2022-04-11 00:00,'1','HAMMAD',2022-04-24 11:32:00.642000,'01'
334,'PAPER REEL AND BOX BOARD',2022-04-10 00:00,'1','HAMMAD',2022-04-24 12:35:00.953000,'01'
335,'PAPER REEL AND BOX BOARD',2022-04-09 00:00,'1','HAMMAD',2022-04-24 14:24:49.094000,'01'
336,'PAPER REEL AND BOX BOARD',2022-04-07 00:00,'1','HAMMAD',2022-04-24 15:06:27.408000,'01'
337,'BOX BORAD AND ROLL',2022-04-06 00:00,'1','HAMMAD',2022-04-26 08:57:53.517000,'01'
338,'BOR BOARD AND ROLL',2022-04-05 00:00,'1','HAMMAD',2022-04-26 09:15:09.546000,'01'
339,'PAPER REEL AND BOX BOARD',2022-04-04 00:00,'1','HAMMAD',2022-04-26 09:30:29.132000,'01'
340,'PAPER REEL AND BOX BOARD',2022-04-03 00:00,'1','HAMMAD',2022-04-26 09:42:15.298000,'01'
341,'BOX BOARD',2022-04-02 00:00,'1','HAMMAD',2022-04-26 10:02:47.888000,'01'
342,'PAPER REEL AND BOX BOARD',2022-04-24 00:00,'1','HAMMAD',2022-04-26 10:16:32.989000,'01'
343,'PAPER REEL AND BOX BOARD',2022-04-23 00:00,'1','HAMMAD',2022-04-26 10:30:02.973000,'01'
344,'PAPER REEL AND BOX BOARD',2022-04-21 00:00,'1','HAMMAD',2022-04-26 10:40:23.215000,'01'
345,'PAPER REEL AND BOX BOARD',2022-03-31 00:00,'1','HAMMAD',2022-04-26 10:59:21.424000,'01'
346,'PAPER REEL AND BOX BOARD',2022-03-30 00:00,'1','HAMMAD',2022-04-26 11:14:57.566000,'01'
347,'PAPER REEL AND BOX BOARD',2022-03-29 00:00,'1','HAMMAD',2022-04-26 11:29:17.284000,'01'
348,'PAPER REEL AND BOX BOARD',2022-03-28 00:00,'1','HAMMAD',2022-04-26 11:37:41.617000,'01'
349,'PAPER REEL AND BOX BOARD',2022-04-25 00:00,'1','HAMMAD',2022-04-30 15:45:04.642000,'01'
350,'BOX BOARD',2022-04-26 00:00,'1','HAMMAD',2022-04-30 15:55:49.204000,'01'
351,'PAPER REEL AND BOX BOARD',2022-04-27 00:00,'1','HAMMAD',2022-04-30 16:21:14.044000,'01'
352,'PAPER REEL AND BOX BOARD',2022-04-28 00:00,'1','HAMMAD',2022-04-30 16:35:18.318000,'01'
353,'BOX BOARD',2022-04-29 00:00,'1','HAMMAD',2022-05-07 16:39:11.528000,'01'
354,'BOX BOARD',2022-04-30 00:00,'1','HAMMAD',2022-05-07 17:07:27.141000,'01'
355,'CARRUGATION ROLL',2022-05-09 00:00,'1','HAMMAD',2022-05-11 16:58:58.105000,'01'
356,'CARRUGATION ROLL',2022-05-08 00:00,'1','HAMMAD',2022-05-11 17:20:59.069000,'01'
357,'CARRUGATION ROLL',2022-05-07 00:00,'1','HAMMAD',2022-05-11 17:36:50.577000,'01'
358,'CORRUGATION ROLL',2022-05-05 00:00,'1','HAMMAD',2022-05-11 17:38:55.377000,'01'
359,'PAPER REEL AND BOX BOARD',2022-05-12 00:00,'1','HAMMAD',2022-05-14 15:57:00.423000,'01'
360,'PAPER REEL AND BOX BOARD',2022-05-11 00:00,'1','HAMMAD',2022-05-14 16:18:57.923000,'01'
361,'PAPER REEL AND BOX BOARD',2022-05-10 00:00,'1','HAMMAD',2022-05-14 16:46:46.159000,'01'
362,'PAPER REEL AND BOX BOARD',2022-05-19 00:00,'1','HAMMAD',2022-05-24 15:09:39.382000,'01'
363,'PAPER REEL AND BOX BOARD',2022-05-18 00:00,'1','HAMMAD',2022-05-24 15:22:35.233000,'01'
364,'PAPER REEL AND BOX BOARD',2022-05-17 00:00,'1','HAMMAD',2022-05-25 10:08:00.087000,'01'
365,'PAPER REEL AND BOX BOARD',2022-05-16 00:00,'1','HAMMAD',2022-05-25 10:19:51.168000,'01'
366,'PAPER REEL AND BOX BOARD',2022-05-15 00:00,'1','HAMMAD',2022-05-25 12:37:28.840000,'01'
367,'PAPER REEL AND BOX BOARD',2022-05-14 00:00,'1','HAMMAD',2022-05-25 14:44:09.469000,'01'
368,'PAPER REEL AND BOX BOARD',2022-05-24 00:00,'1','HAMMAD',2022-05-25 14:54:14.376000,'01'
369,'PAPER REEL AND BOX BOARD',2022-05-22 00:00,'1','HAMMAD',2022-05-25 15:42:33.835000,'01'
370,'PAPER REEL AND BOX BOARD',2022-05-21 00:00,'1','HAMMAD',2022-05-25 16:24:03.023000,'01'
371,'PAPER REEL AND BOX BOARD',2022-05-21 00:00,'1','HAMMAD',2022-05-25 16:36:54.491000,'01'
372,'PAPER REEL AND BOX BOARD',2022-05-25 00:00,'1','HAMMAD',2022-06-11 15:49:17.120000,'01'
373,'BOX BOARD AND PAPER REEL',2022-05-26 00:00,'1','HAMMAD',2022-06-11 16:08:00.583000,'01'
374,'PAPER REEL AND BOX BOARD',2022-06-05 00:00,'1','HAMMAD',2022-06-11 17:49:32.373000,'01'
375,'BOX BOARD',2022-06-04 00:00,'1','HAMMAD',2022-06-11 17:55:59.987000,'01'
376,'REEL AND BOX',2022-06-02 00:00,'1','HAMMAD',2022-06-11 18:08:15.419000,'01'
377,'PAPER REEL',2022-06-09 00:00,'1','HAMMAD',2022-06-15 12:29:17.235000,'01'
378,'PAPER REEL',2022-06-08 00:00,'1','HAMMAD',2022-06-15 12:47:39.268000,'01'
379,'PAPER REEL',2022-06-07 00:00,'1','HAMMAD',2022-06-15 12:55:56.753000,'01'
380,'PAPER REEL',2022-06-06 00:00,'1','HAMMAD',2022-06-15 13:17:38.840000,'01'
381,'PAPER REEL',2022-06-01 00:00,'1','HAMMAD',2022-06-15 14:21:21.549000,'01'
382,'BOX BOARD',2022-05-31 00:00,'1','HAMMAD',2022-06-15 14:28:42.952000,'01'
383,'BOX BOARD',2022-05-30 00:00,'1','HAMMAD',2022-06-15 14:35:36.649000,'01'
384,'PAPER REEL',2022-05-29 00:00,'1','HAMMAD',2022-06-15 14:42:26.929000,'01'
385,'BOX BOARD',2022-05-28 00:00,'1','HAMMAD',2022-06-15 14:51:58.093000,'01'
386,'BOX BOARD AND PAPER REEL',2022-06-14 00:00,'1','HAMMAD',2022-06-19 11:14:00.288000,'01'
387,'PAPER REEL AND BOX BOARD',2022-06-13 00:00,'1','HAMMAD',2022-06-19 11:22:12.781000,'01'
388,'PAPER REEL AND BOX',2022-06-12 00:00,'1','HAMMAD',2022-06-19 15:31:46.499000,'01'
389,'PAPER REEL AND BOX ',2022-06-11 00:00,'1','HAMMAD',2022-06-19 15:51:54.612000,'01'
390,'PAPER REEL AND BOX ',2022-06-21 00:00,'1','HAMMAD',2022-06-30 09:42:26.253000,'01'
391,'PAPER REEL AND BOX BOARD',2022-06-20 00:00,'1','HAMMAD',2022-06-30 09:51:03.909000,'01'
392,'PAPER REEL AND BOX',2022-06-19 00:00,'1','HAMMAD',2022-06-30 10:14:55.024000,'01'
393,'PAPER REEL AND BOX',2022-06-18 00:00,'1','HAMMAD',2022-06-30 10:24:38.570000,'01'
394,'PAPER REEL AND BOX BOARD',2022-06-16 00:00,'1','HAMMAD',2022-06-30 11:27:02.303000,'01'
395,'PAPER REEL',2022-06-15 00:00,'1','HAMMAD',2022-06-30 11:38:02.543000,'01'
396,'PAPER REEL',2022-06-25 00:00,'1','HAMMAD',2022-06-30 12:37:20.706000,'01'
397,'PAPER REEL',2022-06-23 00:00,'1','HAMMAD',2022-06-30 12:54:32.476000,'01'
398,'PAPER REEL AND BOX BOARD',2022-06-22 00:00,'1','HAMMAD',2022-06-30 14:02:56.808000,'01'
399,'PAPER REEL AND BOX BOARD',2022-06-30 00:00,'1','HAMMAD',2022-07-03 11:16:10.845000,'01'
400,'PAPER REEL',2022-06-29 00:00,'1','HAMMAD',2022-07-03 11:24:08.888000,'01'
401,'PAPER REEL',2022-06-28 00:00,'1','HAMMAD',2022-07-03 11:41:25.728000,'01'
402,'PAPER REEL',2022-06-28 00:00,'1','HAMMAD',2022-07-03 12:21:30.254000,'01'
403,'PAPER REEL',2022-06-27 00:00,'1','HAMMAD',2022-07-03 12:31:23.008000,'01'
404,'PAPER REEL',2022-06-26 00:00,'1','HAMMAD',2022-07-03 12:40:15.234000,'01'
405,,2022-06-30 00:00,'1','Waqas',2022-07-05 10:10:22.943000,'03'
406,'PAPER REEL AND BOX BOARD',2022-07-16 00:00,'1','HAMMAD',2022-07-18 10:00:34.750000,'01'
407,'PAPER REEL',2022-07-07 00:00,'1','HAMMAD',2022-07-18 10:16:57.333000,'01'
408,'PAPER REEL AND BOX BOARD',2022-07-06 00:00,'1','HAMMAD',2022-07-18 10:24:35.423000,'01'
409,'PAPER REEL',2022-07-05 00:00,'1','HAMMAD',2022-07-18 10:39:14.547000,'01'
410,'PAPER REEL',2022-07-04 00:00,'1','HAMMAD',2022-07-18 11:20:10.319000,'01'
411,'PAPER REEL',2022-07-03 00:00,'1','HAMMAD',2022-07-18 11:27:51.503000,'01'
412,'PAPER REEL',2022-07-02 00:00,'1','HAMMAD',2022-07-18 12:19:35.836000,'01'
413,'ROLL',2022-07-14 00:00,'1','HAMMAD',2022-07-24 14:28:20.343000,'01'
414,'PAPER REEL AND BOX BOARD',2022-07-17 00:00,'1','HAMMAD',2022-07-24 14:31:57.293000,'01'
415,'PAPER REEL AND BOX BOARD',2022-07-18 00:00,'1','HAMMAD',2022-07-24 14:41:52.523000,'01'
416,'PAPER REEL AND BOX BOARD',2022-07-19 00:00,'1','HAMMAD',2022-07-24 14:51:26.022000,'01'
417,'CORRUGATION ROLL',2022-07-19 00:00,'1','HAMMAD',2022-07-24 14:53:46.048000,'01'
418,'PAPER REEL AND BOX BOARD',2022-07-20 00:00,'1','HAMMAD',2022-07-24 15:00:21.712000,'01'
419,'PAPER REEL AND BOX ',2022-07-21 00:00,'1','HAMMAD',2022-07-24 15:20:37.640000,'01'
420,'PAPER REEL AND BOX BOARD',2022-07-23 00:00,'1','HAMMAD',2022-07-24 15:55:01.071000,'01'
421,'PAPER REEL AND BOX BOARD',2022-07-25 00:00,'1','HAMMAD',2022-07-31 14:47:38.375000,'01'
422,'PAPER REEL AND BOX BOARD',2022-07-24 00:00,'1','HAMMAD',2022-08-03 10:41:55.248000,'01'
423,'PAPER REEL AND BOX',2022-07-26 00:00,'1','HAMMAD',2022-08-03 10:54:29.073000,'01'
424,'PAPER REEL BOARD',2022-07-27 00:00,'1','HAMMAD',2022-08-03 11:02:31.935000,'01'
425,'BOX BOARD',2022-07-28 00:00,'1','HAMMAD',2022-08-03 11:14:40.472000,'01'
426,'BOX BOARD',2022-07-30 00:00,'1','HAMMAD',2022-08-03 11:19:22.135000,'01'
427,'BOX BOARD',2022-07-31 00:00,'1','HAMMAD',2022-08-03 11:30:32.985000,'01'
428,'PAPER REEL AND BOX',2022-08-02 00:00,'1','HAMMAD',2022-08-06 13:50:52.738000,'01'
429,'PAPER REEL AND BOX BOARD',2022-08-01 00:00,'1','HAMMAD',2022-08-06 13:58:22.487000,'01'
430,'PAPER REEL AND BOX BOARD',2022-08-03 00:00,'1','HAMMAD',2022-08-06 14:05:06.996000,'01'
431,'PAPER REEL AND BOX BOARD',2022-08-04 00:00,'1','HAMMAD',2022-08-06 14:26:04.997000,'01'
432,,2022-07-30 00:00,'1','HAMMAD',2022-08-08 15:09:24.229000,'03'
433,'PAPER REEL AND BOX BOARD',2022-08-06 00:00,'1','HAMMAD',2022-08-25 10:31:12.487000,'01'
434,'PAPER REEL AND BOX BOARD',2022-08-07 00:00,'0','HAMMAD',2022-08-25 10:40:09.877000,'01'
435,'PAPER REEL AND BOX BOARD',2022-08-08 00:00,'1','HAMMAD',2022-08-25 11:01:21.404000,'01'
436,'PAPER REEL AND BOX BOARD',2022-08-10 00:00,'1','HAMMAD',2022-08-25 11:06:48.162000,'01'
437,'BOX BOARD ',2022-08-11 00:00,'1','HAMMAD',2022-08-25 11:11:50.194000,'01'
438,'PAPER REEL AND BOX BOARD',2022-08-13 00:00,'1','HAMMAD',2022-08-25 11:12:43.702000,'01'
439,'PAPER REEL AND BOX BOARD',2022-08-15 00:00,'1','HAMMAD',2022-08-25 11:28:02.904000,'01'
440,'PAPER REEL AND BOX BOARD',2022-08-16 00:00,'1','HAMMAD',2022-08-25 11:35:14.807000,'01'
441,'PAPER REEL AND BOX BOARD',2022-08-17 00:00,'1','HAMMAD',2022-08-25 11:44:14.739000,'01'
442,'PAPER REEL AND BOX BOARD',2022-08-18 00:00,'1','HAMMAD',2022-08-25 11:59:40.835000,'01'
443,'PAPER REEL AND BOX BOARD',2022-08-20 00:00,'1','HAMMAD',2022-08-25 12:14:30.380000,'01'
444,'PAPER REEL AND BOX BOARD',2022-08-21 00:00,'1','HAMMAD',2022-08-25 12:19:41.194000,'01'
445,'PAPER REEL AND BOX BOARD',2022-08-22 00:00,'1','HAMMAD',2022-08-25 12:41:46.643000,'01'
446,'PAPER REEL AND BOX BOARD',2022-08-23 00:00,'1','HAMMAD',2022-08-25 12:48:26.331000,'01'
447,'PAPER REEL AND BOX BOARD',2022-08-24 00:00,'1','HAMMAD',2022-09-06 10:38:58.756000,'01'
448,'PAPER REEL AND BOX BOARD',2022-08-25 00:00,'1','HAMMAD',2022-09-06 10:47:37.285000,'01'
449,'PAPER REEL AND BOX BOARD',2022-08-27 00:00,'1','HAMMAD',2022-09-06 12:20:24.989000,'01'
450,'PAPER REEL AND BOX',2022-08-28 00:00,'1','HAMMAD',2022-09-06 12:27:17.985000,'01'
451,'PAPER REEL AND BOX BOARD',2022-08-29 00:00,'1','HAMMAD',2022-09-06 12:33:47.096000,'01'
452,'PAPER REEL AND BOX BOARD',2022-08-30 00:00,'1','HAMMAD',2022-09-06 14:07:13.948000,'01'
453,'PAPER REEL AND BOX BOARD',2022-08-31 00:00,'1','HAMMAD',2022-09-06 14:21:16.958000,'01'
454,'PAPER REEL AND BOX ',2022-09-12 00:00,'1','HAMMAD',2022-09-22 11:39:03.952000,'01'
455,'PAPER REEL AND BOX',2022-09-11 00:00,'1','HAMMAD',2022-09-22 11:59:02.814000,'01'
456,'PAPER REEL AND BOX BOARD',2022-09-10 00:00,'1','HAMMAD',2022-09-22 12:07:02.776000,'01'
457,'PAPER REEL AND  BOX BOARD',2022-09-08 00:00,'1','HAMMAD',2022-09-22 12:19:24.682000,'01'
458,'PAPER REEL AND BOX BOARD',2022-09-07 00:00,'1','HAMMAD',2022-09-22 12:34:18.033000,'01'
459,'PAPER REEL AND BOX BOARD',2022-09-06 00:00,'1','HAMMAD',2022-09-24 11:18:17.301000,'01'
460,'PAPER REEL AND BOZ BOARD',2022-09-05 00:00,'1','HAMMAD',2022-09-24 11:55:57.526000,'01'
461,'PAPER REEL AND BOX BOARD',2022-09-04 00:00,'1','HAMMAD',2022-09-24 12:42:45.983000,'01'
462,'REEL AND BOX BOARD',2022-09-03 00:00,'1','HAMMAD',2022-09-24 12:57:41.831000,'01'
463,'REEL AND BOX BOARD',2022-09-01 00:00,'1','HAMMAD',2022-09-24 13:01:24.022000,'01'
464,'PAPER REEL AND BOX BOARD',2022-09-20 00:00,'1','HAMMAD',2022-09-24 14:38:23.908000,'01'
465,'PAPER REEL AND BOX BOARD',2022-09-19 00:00,'1','HAMMAD',2022-09-24 14:46:41.144000,'01'
466,'PAPER REEL AND BOX BOARD',2022-09-18 00:00,'1','HAMMAD',2022-09-24 15:11:29.870000,'01'
467,'PAPER REEL AND BOX BOARD',2022-09-17 00:00,'1','HAMMAD',2022-09-24 15:19:41.438000,'01'
468,'PAPER REEL AND BOX BOARD',2022-09-15 00:00,'1','HAMMAD',2022-09-24 15:45:46.886000,'01'
469,'PAPER REEL AND BOX BOARD',2022-09-14 00:00,'1','HAMMAD',2022-09-24 15:58:52.255000,'01'
470,'PAPER REEL AND BOX BOARD',2022-09-13 00:00,'1','HAMMAD',2022-09-24 16:08:15.447000,'01'
471,'PAPER REEL AND BOX BOARD',2022-09-25 00:00,'1','HAMMAD',2022-10-04 15:20:56.425000,'01'
472,'PAPER REEL AND BOX BOARD',2022-09-26 00:00,'1','HAMMAD',2022-10-10 16:51:41.415000,'01'
473,'PAPER REEL',2022-09-27 00:00,'1','HAMMAD',2022-10-10 17:02:30.174000,'01'
474,'PAPER REEL',2022-09-28 00:00,'1','HAMMAD',2022-10-10 17:10:25.928000,'01'
475,'PAPER REEL',2022-09-29 00:00,'1','HAMMAD',2022-10-10 17:18:06.914000,'01'
476,'PAPER REEL AND BOX BOARD',2022-09-24 00:00,'1','HAMMAD',2022-10-11 09:42:33.656000,'01'
