1655,2020-12-05 00:00,,10747,,2020-12-05 00:00:00.000000,'1','03'
1656,2020-06-27 00:00,,10352,,2020-06-27 00:00:00.000000,'1','03'
1657,2020-08-27 00:00,,10497,,2020-08-27 00:00:00.000000,'1','03'
1658,2020-06-22 00:00,,10337,,2020-06-22 00:00:00.000000,'1','03'
1659,2020-07-01 00:00,,10363,,2020-07-01 00:00:00.000000,'1','03'
1660,2020-07-01 00:00,,10364,,2020-07-01 00:00:00.000000,'1','03'
1661,2020-07-02 00:00,,10365,,2020-07-02 00:00:00.000000,'1','03'
1662,2020-07-02 00:00,,10366,,2020-07-02 00:00:00.000000,'1','03'
1663,2020-12-14 00:00,,10777,,2020-12-14 00:00:00.000000,'1','03'
1664,2020-12-23 00:00,,10812,,2020-12-23 00:00:00.000000,'1','03'
1665,2020-03-25 00:00,,10157,,2020-03-25 00:00:00.000000,'1','03'
1666,2020-10-07 00:00,,10606,,2020-10-07 00:00:00.000000,'1','03'
1667,2020-10-08 00:00,,10608,,2020-10-08 00:00:00.000000,'1','03'
1668,2020-12-29 00:00,,10830,,2020-12-29 00:00:00.000000,'1','03'
1669,2020-09-12 00:00,,10531,,2020-09-12 00:00:00.000000,'1','03'
1670,2020-05-03 00:00,,10222,,2020-05-03 00:00:00.000000,'1','03'
1671,2020-05-03 00:00,,10221,,2020-05-03 00:00:00.000000,'1','03'
1672,2020-10-12 00:00,,10619,,2020-10-12 00:00:00.000000,'1','03'
1673,2020-12-05 00:00,,10746,,2020-12-05 00:00:00.000000,'1','03'
1674,2020-08-05 00:00,,10439,,2020-08-05 00:00:00.000000,'1','03'
1676,2020-12-21 00:00,,10805,,2020-12-21 00:00:00.000000,'1','03'
1678,2020-07-15 00:00,,10401,,2020-07-15 00:00:00.000000,'1','03'
1679,2020-10-08 00:00,,10609,,2020-10-08 00:00:00.000000,'1','03'
1680,2020-12-27 00:00,,10824,,2020-12-27 00:00:00.000000,'1','03'
1684,2021-01-02 00:00,,10847,,2021-01-02 00:00:00.000000,'1','03'
1685,2021-01-03 00:00,,10848,,2021-01-03 00:00:00.000000,'1','01'
1686,2021-01-03 00:00,,10849,,2021-01-03 00:00:00.000000,'1','03'
1687,2021-01-03 00:00,,10850,,2021-01-03 00:00:00.000000,'1','03'
1689,2021-01-04 00:00,,10852,,2021-01-04 00:00:00.000000,'1','03'
1690,2021-01-04 00:00,,10853,,2021-01-04 00:00:00.000000,'1','03'
1692,2021-01-04 00:00,,10855,,2021-01-04 00:00:00.000000,'1','01'
1693,2020-12-24 00:00,,10815,,2020-12-24 00:00:00.000000,'1','03'
1694,2020-12-20 00:00,,10802,,2020-12-20 00:00:00.000000,'1','03'
1697,2020-12-29 00:00,,10834,,2020-12-29 00:00:00.000000,'1','03'
1698,2020-07-14 00:00,,10394,,2020-07-14 00:00:00.000000,'1','03'
1700,2020-12-22 00:00,,10809,,2020-12-22 00:00:00.000000,'1','03'
1703,2021-01-06 00:00,,10858,,2021-01-06 00:00:00.000000,'1','03'
1704,2021-01-05 00:00,,10859,,2021-01-05 00:00:00.000000,'1','03'
1705,2021-01-05 00:00,,10860,,2021-01-05 00:00:00.000000,'1','03'
1709,2020-10-26 00:00,,10637,,2020-10-26 00:00:00.000000,'1','03'
1710,2020-11-14 00:00,,10694,,2020-11-14 00:00:00.000000,'1','03'
1711,2020-12-07 00:00,,10754,,2020-12-07 00:00:00.000000,'1','03'
1712,2020-12-23 00:00,,10814,,2020-12-23 00:00:00.000000,'1','03'
1713,2021-01-02 00:00,,10845,,2021-01-02 00:00:00.000000,'1','01'
1714,2021-01-05 00:00,,10856,,2021-01-05 00:00:00.000000,'1','01'
1715,2021-01-06 00:00,,10861,,2021-01-06 00:00:00.000000,'1','01'
1716,2021-01-07 00:00,,10864,,2021-01-07 00:00:00.000000,'1','01'
1717,2021-01-07 00:00,,10865,,2021-01-07 00:00:00.000000,'1','03'
1718,2021-01-07 00:00,,10866,,2021-01-07 00:00:00.000000,'1','03'
1719,2020-11-29 00:00,,10729,,2020-11-29 00:00:00.000000,'1','03'
1721,2020-11-26 00:00,,10717,,2020-11-26 00:00:00.000000,'1','03'
1722,2020-12-02 00:00,,10740,,2020-12-02 00:00:00.000000,'1','03'
1723,2020-12-09 00:00,,10758,,2020-12-09 00:00:00.000000,'1','03'
1724,2021-01-04 00:00,,10854,,2021-01-04 00:00:00.000000,'1','03'
1725,2021-01-06 00:00,,10863,,2021-01-06 00:00:00.000000,'1','03'
1726,2020-11-09 00:00,,10684,,2020-11-09 00:00:00.000000,'1','03'
1728,2020-12-17 00:00,,10796,,2020-12-17 00:00:00.000000,'1','03'
1729,2020-10-22 00:00,,10617,,2020-10-22 00:00:00.000000,'1','03'
1731,2021-01-05 00:00,,10862,,2021-01-05 00:00:00.000000,'1','03'
1732,2021-01-03 00:00,,10851,,2021-01-03 00:00:00.000000,'1','03'
1735,2021-01-09 00:00,,10868,,2021-01-09 00:00:00.000000,'1','03'
1736,2020-11-17 00:00,,10701,,2020-11-17 00:00:00.000000,'1','03'
1737,2020-12-01 00:00,,10739,,2020-12-01 00:00:00.000000,'1','03'
1739,2020-07-05 00:00,,10370,,2020-07-05 00:00:00.000000,'1','03'
1740,2020-12-05 00:00,,10748,,2020-12-05 00:00:00.000000,'1','03'
1741,2021-01-09 00:00,,10871,,2021-01-09 00:00:00.000000,'1','03'
1742,2021-01-09 00:00,,10872,,2021-01-09 00:00:00.000000,'1','03'
1743,2021-01-10 00:00,,10873,,2021-01-10 00:00:00.000000,'1','03'
1744,2021-01-10 00:00,,10874,,2021-01-10 00:00:00.000000,'1','03'
1745,2021-01-10 00:00,,10875,,2021-01-10 00:00:00.000000,'1','03'
1746,2021-01-02 00:00,,10844,,2021-01-02 00:00:00.000000,'1','03'
1747,2020-12-03 00:00,,10745,,2020-12-03 00:00:00.000000,'1','03'
1748,2021-01-10 00:00,,10876,,2021-01-10 00:00:00.000000,'1','01'
1749,2021-01-11 00:00,,10877,,2021-01-11 00:00:00.000000,'1','01'
1750,2021-01-07 00:00,,10867,,2021-01-07 00:00:00.000000,'1','03'
1752,2021-01-12 00:00,,10879,,2021-01-12 00:00:00.000000,'1','03'
1754,2021-01-11 00:00,,10881,,2021-01-11 00:00:00.000000,'1','03'
1756,2021-01-12 00:00,,10883,,2021-01-12 00:00:00.000000,'1','03'
1757,2021-01-12 00:00,,10884,,2021-01-12 00:00:00.000000,'1','01'
1758,2021-01-09 00:00,,10870,,2021-01-09 00:00:00.000000,'1','01'
1760,2021-01-13 00:00,,10886,,2021-01-13 00:00:00.000000,'1','03'
1761,2021-01-13 00:00,,10887,,2021-01-13 00:00:00.000000,'1','03'
1763,2021-01-13 00:00,,10889,,2021-01-13 00:00:00.000000,'1','03'
1764,2021-01-14 00:00,,10890,,2021-01-14 00:00:00.000000,'1','03'
1765,2021-01-14 00:00,,10891,,2021-01-14 00:00:00.000000,'1','03'
1766,2021-01-14 00:00,,10892,,2021-01-14 00:00:00.000000,'1','03'
1767,2021-01-16 00:00,,10893,,2021-01-16 00:00:00.000000,'1','03'
1768,2021-01-16 00:00,,10894,,2021-01-16 00:00:00.000000,'1','03'
1770,2021-01-16 00:00,,10896,,2021-01-16 00:00:00.000000,'1','01'
1772,2021-01-17 00:00,,10898,,2021-01-17 00:00:00.000000,'1','03'
1773,2021-01-17 00:00,,10899,,2021-01-17 00:00:00.000000,'1','03'
1774,2021-01-17 00:00,,10903,,2021-01-17 00:00:00.000000,'1','01'
1775,2021-01-18 00:00,,10904,,2021-01-18 00:00:00.000000,'1','01'
1776,2021-01-19 00:00,,10905,,2021-01-19 00:00:00.000000,'1','01'
1777,2021-01-18 00:00,,10900,,2021-01-18 00:00:00.000000,'1','03'
1779,2021-01-18 00:00,,10902,,2021-01-18 00:00:00.000000,'1','03'
1780,2020-12-24 00:00,,10869,,2020-12-24 00:00:00.000000,'1','01'
1781,2020-12-26 00:00,,10908,,2020-12-26 00:00:00.000000,'1','01'
1782,2020-12-27 00:00,,10909,,2020-12-27 00:00:00.000000,'1','01'
1783,2020-12-28 00:00,,10910,,2020-12-28 00:00:00.000000,'1','01'
1784,2020-12-29 00:00,,10911,,2020-12-29 00:00:00.000000,'1','01'
1785,2020-12-31 00:00,,10912,,2020-12-31 00:00:00.000000,'1','01'
1786,2021-01-20 00:00,,10940,,2021-01-20 00:00:00.000000,'1','01'
1787,2021-01-23 00:00,,10941,,2021-01-23 00:00:00.000000,'1','01'
1788,2021-01-21 00:00,,10942,,2021-01-21 00:00:00.000000,'1','01'
1790,2021-01-21 00:00,,10907,,2021-01-21 00:00:00.000000,'1','03'
1791,2021-01-23 00:00,,10913,,2021-01-23 00:00:00.000000,'1','03'
1807,2021-01-19 00:00,,10929,,2021-01-19 00:00:00.000000,'1','03'
1808,2021-01-19 00:00,,10930,,2021-01-19 00:00:00.000000,'1','03'
1810,2021-01-20 00:00,,10932,,2021-01-20 00:00:00.000000,'1','03'
1811,2021-01-21 00:00,,10933,,2021-01-21 00:00:00.000000,'1','03'
1812,2021-01-21 00:00,,10934,,2021-01-21 00:00:00.000000,'1','03'
1815,2021-01-23 00:00,,10937,,2021-01-23 00:00:00.000000,'1','03'
1816,2021-01-23 00:00,,10938,,2021-01-23 00:00:00.000000,'1','03'
1818,2021-01-24 00:00,,10943,,2021-01-24 00:00:00.000000,'1','03'
1819,2021-01-24 00:00,,10944,,2021-01-24 00:00:00.000000,'1','01'
1820,2021-01-13 00:00,,10885,,2021-01-13 00:00:00.000000,'1','01'
1821,2021-01-14 00:00,,10888,,2021-01-14 00:00:00.000000,'1','01'
1823,2021-01-25 00:00,,10946,,2021-01-25 00:00:00.000000,'1','03'
1824,2021-01-18 00:00,,10901,,2021-01-18 00:00:00.000000,'1','03'
1825,2021-01-25 00:00,,10947,,2021-01-25 00:00:00.000000,'1','03'
1826,2021-01-25 00:00,,10948,,2021-01-25 00:00:00.000000,'1','03'
1827,2021-01-24 00:00,,10949,,2021-01-24 00:00:00.000000,'1','03'
1828,2021-01-24 00:00,,10950,,2021-01-24 00:00:00.000000,'1','03'
1831,2021-01-26 00:00,,10953,,2021-01-26 00:00:00.000000,'1','03'
1832,2021-01-26 00:00,,10954,,2021-01-26 00:00:00.000000,'1','03'
1834,2021-01-06 00:00,,10857,,2021-01-06 00:00:00.000000,'1','03'
1836,2021-01-02 00:00,,10846,,2021-01-02 00:00:00.000000,'1','03'
1837,2021-01-12 00:00,,10878,,2021-01-12 00:00:00.000000,'1','03'
1838,2021-01-20 00:00,,10931,,2021-01-20 00:00:00.000000,'1','03'
1839,2021-01-11 00:00,,10880,,2021-01-11 00:00:00.000000,'1','03'
1840,2021-01-17 00:00,,10897,,2021-01-17 00:00:00.000000,'1','03'
1841,2021-01-26 00:00,,10956,,2021-01-26 00:00:00.000000,'1','03'
1842,2021-01-25 00:00,,10957,,2021-01-25 00:00:00.000000,'1','01'
1843,2021-01-26 00:00,,10958,,2021-01-26 00:00:00.000000,'1','01'
1844,2020-11-02 00:00,,10662,,2020-11-02 00:00:00.000000,'1','03'
1845,2020-11-03 00:00,,10666,,2020-11-03 00:00:00.000000,'1','03'
1846,2021-01-27 00:00,,10959,,2021-01-27 00:00:00.000000,'1','03'
1848,2021-01-27 00:00,,10961,,2021-01-27 00:00:00.000000,'1','03'
1849,2021-01-27 00:00,,10962,,2021-01-27 00:00:00.000000,'1','03'
1850,2021-01-28 00:00,,10963,,2021-01-28 00:00:00.000000,'1','03'
1851,2021-01-28 00:00,,10964,,2021-01-28 00:00:00.000000,'1','03'
1852,2021-01-28 00:00,,10965,,2021-01-28 00:00:00.000000,'1','03'
1854,2021-01-27 00:00,,10967,,2021-01-27 00:00:00.000000,'1','01'
1855,2021-01-28 00:00,,10968,,2021-01-28 00:00:00.000000,'1','01'
1856,2021-01-30 00:00,,10969,,2021-01-30 00:00:00.000000,'1','03'
1857,2021-01-30 00:00,,10970,,2021-01-30 00:00:00.000000,'1','03'
1860,2021-01-31 00:00,,10973,,2021-01-31 00:00:00.000000,'1','01'
1861,2021-01-30 00:00,,10974,,2021-01-30 00:00:00.000000,'1','01'
1862,2021-01-31 00:00,,10975,,2021-01-31 00:00:00.000000,'1','03'
1863,2021-01-31 00:00,,10976,,2021-01-31 00:00:00.000000,'1','03'
1865,2021-01-31 00:00,,10978,,2021-01-31 00:00:00.000000,'1','03'
1866,2020-12-21 00:00,,10803,,2020-12-21 00:00:00.000000,'1','03'
1867,2021-02-01 00:00,,10979,,2021-02-01 00:00:00.000000,'1','03'
1868,2021-02-01 00:00,,10980,,2021-02-01 00:00:00.000000,'1','03'
1871,2021-02-01 00:00,,10983,,2021-02-01 00:00:00.000000,'1','01'
1873,2021-02-02 00:00,,10985,,2021-02-02 00:00:00.000000,'1','03'
1875,2021-02-02 00:00,,10987,,2021-02-02 00:00:00.000000,'1','01'
1876,2021-02-03 00:00,,10988,,2021-02-03 00:00:00.000000,'1','03'
1877,2021-02-03 00:00,,10989,,2021-02-03 00:00:00.000000,'1','03'
1878,2021-02-03 00:00,,10990,,2021-02-03 00:00:00.000000,'1','03'
1879,2021-02-03 00:00,,10991,,2021-02-03 00:00:00.000000,'1','01'
1880,2021-02-02 00:00,,10992,,2021-02-02 00:00:00.000000,'1','03'
1882,2021-02-03 00:00,,10994,,2021-02-03 00:00:00.000000,'1','01'
1883,2021-02-04 00:00,,10995,,2021-02-04 00:00:00.000000,'1','01'
1884,2021-01-30 00:00,,10972,,2021-01-30 00:00:00.000000,'1','03'
1886,2021-02-04 00:00,,10996,,2021-02-04 00:00:00.000000,'1','03'
1887,2021-02-04 00:00,,10997,,2021-02-04 00:00:00.000000,'1','03'
1889,2021-02-06 00:00,,10999,,2021-02-06 00:00:00.000000,'1','03'
1891,2021-01-11 00:00,,10882,,2021-01-11 00:00:00.000000,'1','03'
1892,2021-01-16 00:00,,10895,,2021-01-16 00:00:00.000000,'1','03'
1893,2021-01-19 00:00,,10945,,2021-01-19 00:00:00.000000,'1','03'
1894,2021-02-06 00:00,,11000,,2021-02-06 00:00:00.000000,'1','01'
1895,2021-02-06 00:00,,11001,,2021-02-06 00:00:00.000000,'1','03'
1897,2020-05-17 00:00,,10260,,2020-05-17 00:00:00.000000,'1','03'
1898,2020-05-17 00:00,,10261,,2020-05-17 00:00:00.000000,'1','03'
1899,2021-02-07 00:00,,11003,,2021-02-07 00:00:00.000000,'1','01'
1901,2021-02-07 00:00,,11005,,2021-02-07 00:00:00.000000,'1','03'
1902,2021-02-07 00:00,,11006,,2021-02-07 00:00:00.000000,'1','03'
1904,2021-02-08 00:00,,11008,,2021-02-08 00:00:00.000000,'1','03'
1905,2021-02-08 00:00,,11009,,2021-02-08 00:00:00.000000,'1','03'
1907,2021-02-09 00:00,,11011,,2021-02-09 00:00:00.000000,'1','03'
1908,2021-02-08 00:00,,11012,,2021-02-08 00:00:00.000000,'1','01'
1909,2021-02-08 00:00,,11013,,2021-02-08 00:00:00.000000,'1','03'
1910,2021-02-09 00:00,,11014,,2021-02-09 00:00:00.000000,'1','03'
1911,2021-02-09 00:00,,11015,,2021-02-09 00:00:00.000000,'1','03'
1913,2021-02-10 00:00,,11017,,2021-02-10 00:00:00.000000,'1','03'
1914,2021-02-10 00:00,,11018,,2021-02-10 00:00:00.000000,'1','03'
1917,2021-02-11 00:00,,11022,,2021-02-11 00:00:00.000000,'1','03'
1920,2021-02-09 00:00,,11025,,2021-02-09 00:00:00.000000,'1','01'
1921,2021-02-10 00:00,,11026,,2021-02-10 00:00:00.000000,'1','01'
1923,2021-02-13 00:00,,11027,,2021-02-13 00:00:00.000000,'1','03'
1924,2021-02-13 00:00,,11028,,2021-02-13 00:00:00.000000,'1','03'
1925,2021-02-13 00:00,,11029,,2021-02-13 00:00:00.000000,'1','03'
1926,2021-02-14 00:00,,11030,,2021-02-14 00:00:00.000000,'1','03'
1929,2021-02-13 00:00,,11033,,2021-02-13 00:00:00.000000,'1','01'
1930,2021-02-11 00:00,,11034,,2021-02-11 00:00:00.000000,'1','01'
1932,2021-02-14 00:00,,11036,,2021-02-14 00:00:00.000000,'1','01'
1933,2021-02-15 00:00,,11037,,2021-02-15 00:00:00.000000,'1','01'
1934,2021-02-16 00:00,,11038,,2021-02-16 00:00:00.000000,'1','03'
1935,2021-02-15 00:00,,11039,,2021-02-15 00:00:00.000000,'1','03'
1937,2021-02-16 00:00,,11041,,2021-02-16 00:00:00.000000,'1','03'
1938,2021-02-16 00:00,,11042,,2021-02-16 00:00:00.000000,'1','03'
1941,2021-02-16 00:00,,11045,,2021-02-16 00:00:00.000000,'1','03'
1942,2021-02-16 00:00,,11046,,2021-02-16 00:00:00.000000,'1','01'
1943,2021-02-17 00:00,,11047,,2021-02-17 00:00:00.000000,'1','03'
1944,2021-02-17 00:00,,11048,,2021-02-17 00:00:00.000000,'1','03'
1945,2021-02-17 00:00,,11049,,2021-02-17 00:00:00.000000,'1','03'
1948,2021-02-04 00:00,,10993,,2021-02-04 00:00:00.000000,'1','03'
1949,2021-02-20 00:00,,11052,,2021-02-20 00:00:00.000000,'1','03'
1950,2021-02-20 00:00,,11053,,2021-02-20 00:00:00.000000,'1','03'
1952,2021-02-21 00:00,,11055,,2021-02-21 00:00:00.000000,'1','03'
1953,2021-02-21 00:00,,11056,,2021-02-21 00:00:00.000000,'1','03'
1956,2021-02-18 00:00,,11059,,2021-02-18 00:00:00.000000,'1','03'
1959,2021-02-20 00:00,,11062,,2021-02-20 00:00:00.000000,'1','03'
1963,2021-02-20 00:00,,11066,,2021-02-20 00:00:00.000000,'1','01'
1965,2021-02-22 00:00,,11068,,2021-02-22 00:00:00.000000,'1','01'
1967,2021-02-02 00:00,,10984,,2021-02-02 00:00:00.000000,'1','03'
1968,2021-02-01 00:00,,10982,,2021-02-01 00:00:00.000000,'1','03'
1970,2021-02-11 00:00,,11024,,2021-02-11 00:00:00.000000,'1','03'
1971,2021-02-22 00:00,,11069,,2021-02-22 00:00:00.000000,'1','03'
1972,2021-02-22 00:00,,11070,,2021-02-22 00:00:00.000000,'1','03'
1974,2021-02-23 00:00,,11072,,2021-02-23 00:00:00.000000,'1','03'
1975,2021-02-23 00:00,,11073,,2021-02-23 00:00:00.000000,'1','03'
1977,2021-02-23 00:00,,11075,,2021-02-23 00:00:00.000000,'1','03'
1980,2021-02-24 00:00,,11078,,2021-02-24 00:00:00.000000,'1','03'
1982,2021-01-11 00:00,,11021,,2021-01-11 00:00:00.000000,'1','03'
1983,2020-12-30 00:00,,10837,,2020-12-30 00:00:00.000000,'1','03'
1984,2021-01-20 00:00,,10906,,2021-01-20 00:00:00.000000,'1','03'
1985,2020-07-19 00:00,,10400,,2020-07-19 00:00:00.000000,'1','03'
1986,2021-02-21 00:00,,11067,,2021-02-21 00:00:00.000000,'1','01'
1987,2021-02-25 00:00,,11080,,2021-02-25 00:00:00.000000,'1','03'
1988,2021-02-25 00:00,,11081,,2021-02-25 00:00:00.000000,'1','03'
1990,2021-02-27 00:00,,11083,,2021-02-27 00:00:00.000000,'1','01'
1991,2021-02-24 00:00,,11084,,2021-02-24 00:00:00.000000,'1','01'
1992,2021-02-25 00:00,,11085,,2021-02-25 00:00:00.000000,'1','01'
1994,2021-02-27 00:00,,11087,,2021-02-27 00:00:00.000000,'1','03'
1995,2021-02-27 00:00,,11088,,2021-02-27 00:00:00.000000,'1','03'
1996,2021-02-27 00:00,,11089,,2021-02-27 00:00:00.000000,'1','03'
1998,2021-02-28 00:00,,11091,,2021-02-28 00:00:00.000000,'1','03'
1999,2021-02-28 00:00,,11092,,2021-02-28 00:00:00.000000,'1','03'
2003,2021-02-27 00:00,,11096,,2021-02-27 00:00:00.000000,'1','01'
2004,2021-03-01 00:00,,11097,,2021-03-01 00:00:00.000000,'1','03'
2006,2021-02-14 00:00,,11035,,2021-02-14 00:00:00.000000,'1','03'
2007,2021-01-02 00:00,,10914,,2021-01-02 00:00:00.000000,'1','01'
2008,2021-01-03 00:00,,10915,,2021-01-03 00:00:00.000000,'1','01'
2009,2021-01-04 00:00,,10916,,2021-01-04 00:00:00.000000,'1','01'
2010,2021-01-06 00:00,,10917,,2021-01-06 00:00:00.000000,'1','01'
2011,2021-01-05 00:00,,10918,,2021-01-05 00:00:00.000000,'1','01'
2012,2021-01-07 00:00,,10919,,2021-01-07 00:00:00.000000,'1','01'
2013,2021-01-09 00:00,,10920,,2021-01-09 00:00:00.000000,'1','01'
2014,2021-01-10 00:00,,10921,,2021-01-10 00:00:00.000000,'1','01'
2015,2021-01-11 00:00,,10922,,2021-01-11 00:00:00.000000,'1','01'
2016,2021-01-12 00:00,,10923,,2021-01-12 00:00:00.000000,'1','01'
2017,2021-01-13 00:00,,10924,,2021-01-13 00:00:00.000000,'1','01'
2018,2021-01-14 00:00,,10925,,2021-01-14 00:00:00.000000,'1','01'
2019,2021-01-16 00:00,,10926,,2021-01-16 00:00:00.000000,'1','01'
2020,2021-01-17 00:00,,10927,,2021-01-17 00:00:00.000000,'1','01'
2021,2021-01-18 00:00,,10928,,2021-01-18 00:00:00.000000,'1','01'
2022,2021-01-21 00:00,,10935,,2021-01-21 00:00:00.000000,'1','01'
2023,2021-01-20 00:00,,10936,,2021-01-20 00:00:00.000000,'1','01'
2025,2021-01-24 00:00,,10951,,2021-01-24 00:00:00.000000,'1','01'
2026,2021-01-25 00:00,,10952,,2021-01-25 00:00:00.000000,'1','01'
2027,2021-01-26 00:00,,10955,,2021-01-26 00:00:00.000000,'1','01'
2028,2021-01-27 00:00,,10960,,2021-01-27 00:00:00.000000,'1','01'
2029,2021-01-28 00:00,,10966,,2021-01-28 00:00:00.000000,'1','01'
2030,2021-01-30 00:00,,10971,,2021-01-30 00:00:00.000000,'1','01'
2031,2021-01-31 00:00,,10977,,2021-01-31 00:00:00.000000,'1','01'
2032,2021-02-01 00:00,,10981,,2021-02-01 00:00:00.000000,'1','01'
2033,2021-02-02 00:00,,10986,,2021-02-02 00:00:00.000000,'1','01'
2036,2021-02-07 00:00,,11007,,2021-02-07 00:00:00.000000,'1','01'
2039,2021-02-10 00:00,,11019,,2021-02-10 00:00:00.000000,'1','01'
2040,2021-02-11 00:00,,11023,,2021-02-11 00:00:00.000000,'1','01'
2041,2021-02-14 00:00,,11032,,2021-02-14 00:00:00.000000,'1','01'
2042,2021-02-15 00:00,,11040,,2021-02-15 00:00:00.000000,'1','01'
2043,2021-02-16 00:00,,11043,,2021-02-16 00:00:00.000000,'1','01'
2044,2021-02-17 00:00,,11050,,2021-02-17 00:00:00.000000,'1','01'
2045,2021-02-20 00:00,,11054,,2021-02-20 00:00:00.000000,'1','01'
2046,2021-02-21 00:00,,11057,,2021-02-21 00:00:00.000000,'1','01'
2047,2021-02-18 00:00,,11060,,2021-02-18 00:00:00.000000,'1','01'
2048,2021-02-22 00:00,,11071,,2021-02-22 00:00:00.000000,'1','01'
2049,2021-02-23 00:00,,11074,,2021-02-23 00:00:00.000000,'1','01'
2050,2021-02-24 00:00,,11079,,2021-02-24 00:00:00.000000,'1','01'
2051,2021-02-25 00:00,,11082,,2021-02-25 00:00:00.000000,'1','01'
2052,2021-02-27 00:00,,11090,,2021-02-27 00:00:00.000000,'1','01'
2053,2021-02-28 00:00,,11093,,2021-02-28 00:00:00.000000,'1','01'
2054,2021-03-01 00:00,,11099,,2021-03-01 00:00:00.000000,'1','01'
2055,2021-02-10 00:00,,11020,,2021-02-10 00:00:00.000000,'1','03'
2057,2021-03-02 00:00,,11101,,2021-03-02 00:00:00.000000,'1','03'
2058,2021-03-02 00:00,,11102,,2021-03-02 00:00:00.000000,'1','03'
2059,2021-02-28 00:00,,11103,,2021-02-28 00:00:00.000000,'1','01'
2060,2021-03-01 00:00,,11104,,2021-03-01 00:00:00.000000,'1','01'
2061,2021-03-02 00:00,,11105,,2021-03-02 00:00:00.000000,'1','01'
2062,2021-03-03 00:00,,11106,,2021-03-03 00:00:00.000000,'1','03'
2063,2021-03-03 00:00,,11107,,2021-03-03 00:00:00.000000,'1','03'
2064,2021-03-03 00:00,,11108,,2021-03-03 00:00:00.000000,'1','01'
2067,2021-03-04 00:00,,11111,,2021-03-04 00:00:00.000000,'1','03'
2068,2021-03-03 00:00,,11112,,2021-03-03 00:00:00.000000,'1','03'
2069,2021-03-04 00:00,,11113,,2021-03-04 00:00:00.000000,'1','01'
2070,2021-02-07 00:00,,11004,,2021-02-07 00:00:00.000000,'1','03'
2072,2021-02-21 00:00,,11063,,2021-02-21 00:00:00.000000,'1','03'
2073,2021-03-02 00:00,,11114,,2021-03-02 00:00:00.000000,'1','01'
2074,2021-03-02 00:00,,11115,,2021-03-02 00:00:00.000000,'1','01'
2075,2021-03-04 00:00,,11116,,2021-03-04 00:00:00.000000,'1','01'
2076,2021-03-06 00:00,,11117,,2021-03-06 00:00:00.000000,'1','01'
2078,2021-03-06 00:00,,11119,,2021-03-06 00:00:00.000000,'1','03'
2079,2021-03-06 00:00,,11120,,2021-03-06 00:00:00.000000,'1','03'
2080,2021-03-06 00:00,,11121,,2021-03-06 00:00:00.000000,'1','01'
2082,2021-03-07 00:00,,11123,,2021-03-07 00:00:00.000000,'1','01'
2083,2021-03-07 00:00,,11124,,2021-03-07 00:00:00.000000,'1','03'
2084,2021-03-07 00:00,,11125,,2021-03-07 00:00:00.000000,'1','03'
2085,2021-03-07 00:00,,11126,,2021-03-07 00:00:00.000000,'1','01'
2086,2021-03-08 00:00,,11127,,2021-03-08 00:00:00.000000,'1','03'
2087,2021-03-08 00:00,,11128,,2021-03-08 00:00:00.000000,'1','03'
2088,2021-03-08 00:00,,11129,,2021-03-08 00:00:00.000000,'1','01'
2089,2021-03-09 00:00,,11130,,2021-03-09 00:00:00.000000,'1','01'
2091,2021-03-09 00:00,,11132,,2021-03-09 00:00:00.000000,'1','03'
2092,2021-03-09 00:00,,11133,,2021-03-09 00:00:00.000000,'1','03'
2093,2021-03-09 00:00,,11134,,2021-03-09 00:00:00.000000,'1','03'
2095,2021-03-10 00:00,,11136,,2021-03-10 00:00:00.000000,'1','03'
2096,2021-03-09 00:00,,11137,,2021-03-09 00:00:00.000000,'1','01'
2097,2021-03-10 00:00,,11138,,2021-03-10 00:00:00.000000,'1','01'
2098,2021-03-11 00:00,,11139,,2021-03-11 00:00:00.000000,'1','03'
2099,2021-03-11 00:00,,11140,,2021-03-11 00:00:00.000000,'1','03'
2100,2021-03-11 00:00,,11141,,2021-03-11 00:00:00.000000,'1','01'
2101,2021-03-11 00:00,,11142,,2021-03-11 00:00:00.000000,'1','03'
2102,2021-03-09 00:00,,11143,,2021-03-09 00:00:00.000000,'1','01'
2103,2021-03-10 00:00,,11144,,2021-03-10 00:00:00.000000,'1','01'
2104,2021-03-11 00:00,,11145,,2021-03-11 00:00:00.000000,'1','01'
2105,2021-03-13 00:00,,11146,,2021-03-13 00:00:00.000000,'1','03'
2106,2021-03-14 00:00,,11147,,2021-03-14 00:00:00.000000,'1','03'
2107,2021-03-13 00:00,,11148,,2021-03-13 00:00:00.000000,'1','03'
2108,2021-03-13 00:00,,11149,,2021-03-13 00:00:00.000000,'1','03'
2109,2021-03-13 00:00,,11150,,2021-03-13 00:00:00.000000,'1','01'
2110,2021-01-23 00:00,,10939,,2021-01-23 00:00:00.000000,'1','01'
2111,2021-02-08 00:00,,11010,,2021-02-08 00:00:00.000000,'1','01'
2112,2021-02-09 00:00,,11016,,2021-02-09 00:00:00.000000,'1','01'
2113,2021-02-04 00:00,,10998,,2021-02-04 00:00:00.000000,'1','01'
2114,2021-02-06 00:00,,11002,,2021-02-06 00:00:00.000000,'1','01'
2115,2021-03-25 00:00,,11151,,2021-03-25 00:00:00.000000,'1','03'
2116,2021-03-25 00:00,,11152,,2021-03-25 00:00:00.000000,'1','03'
